passportArea,weight,firstName,middleName,lastName,currentTeamId,birthDate,height,role,birthArea,player_id,foot,shortName,currentNationalTeamId,player_name,matched_name,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",68,Jack,,Wilshere,1633,1992-01-01,172,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",7873,left,J. Wilshere,null,Jack Wilshere,Jack Wilshere,Jack Wilshere,eng ENG,MF,Arsenal,25,1992,13.3,701.0,819.0,85.6,10179.0,2912.0,388.0,427.0,90.9,230.0,261.0,88.1,43.0,69.0,62.3,3,2.6,2.3,0.4,15.0,64.0,16.0,1.0,108.0,15.0,20.0,3.0,7.0,5.0,4.0,20.0,16.0,10.0,2.0,8.0,8.0,23.0,5.0,0.0,Matches,819.0,794.0,19.0,16.0,9.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,701.0,6.0,6.0,6,0,0.0,15,37.0,1.0,3.0,8.0,10.0,0.0,0.0,0.0,101.0,7.0,7.0,50.0,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",77,Martin,,Kelly,1628,1990-04-27,191,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",7958,right,M. Kelly,null,Martin Kelly,Martin Kelly,Martin Kelly,eng ENG,DF,Crystal Palace,27,1990,13.3,284.0,394.0,72.1,5365.0,2459.0,124.0,142.0,87.3,121.0,151.0,80.1,35.0,87.0,40.2,0,0.1,0.2,-0.1,2.0,19.0,0.0,0.0,16.0,19.0,53.8,15.0,4.0,0.0,14.0,26.0,12.0,16.0,11.0,5.0,9.0,28.0,67.0,3.0,Matches,394.0,344.0,48.0,5.0,0.0,1.0,6.0,43.0,0.0,0.0,0.0,0.0,284.0,2.0,5.0,1,0,0.0,8,4.0,0.0,6.0,9.0,13.0,0.0,0.0,1.0,43.0,27.0,36.0,42.9,England
"{'name': 'Italy', 'id': 380, 'alpha3code': 'ITA', 'alpha2code': 'IT'}",83,Federico,,Fern\u00e1ndez,1613,1989-02-21,190,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Argentina', 'id': 32, 'alpha3code': 'ARG', 'alpha2code': 'AR'}",21164,right,F. Fern\u00e1ndez,null,Federico Fernández,Federico Fernández,Federico Fernández,ar ARG,DF,Swansea City,28,1989,29.7,1001.0,1218.0,82.2,21296.0,9597.0,272.0,293.0,92.8,557.0,646.0,86.2,165.0,254.0,65.0,1,0.7,1.0,0.3,6.0,60.0,4.0,1.0,72.0,40.0,66.7,30.0,6.0,4.0,20.0,30.0,10.0,35.0,27.0,8.0,38.0,78.0,201.0,1.0,Matches,1218.0,1174.0,44.0,40.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,1001.0,0.0,8.0,5,0,0.0,29,21.0,2.0,4.0,38.0,29.0,0.0,2.0,1.0,129.0,72.0,60.0,54.5,England
"{'name': 'Scotland', 'id': 0, 'alpha3code': 'XSC', 'alpha2code': ''}",71,Matt,,Ritchie,1613,1989-09-10,173,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",9227,left,M. Ritchie,null,Matt Ritchie,Matt Ritchie,Matt Ritchie,sct SCO,"MF,FW",Newcastle Utd,27,1989,31.2,834.0,1279.0,65.2,13965.0,4500.0,418.0,488.0,85.7,267.0,399.0,66.9,108.0,280.0,38.6,5,6.0,4.7,-1.0,52.0,65.0,28.0,14.0,93.0,46.0,26.4,22.0,18.0,6.0,14.0,53.0,39.0,37.0,5.0,32.0,35.0,81.0,63.0,1.0,Matches,1279.0,1102.0,171.0,45.0,7.0,10.0,190.0,37.0,89.0,35.0,36.0,6.0,834.0,6.0,44.0,6,0,0.0,37,36.0,3.0,190.0,35.0,32.0,0.0,1.0,0.0,184.0,33.0,81.0,28.9,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",83,Joel,,Ward,1628,1989-10-29,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8221,right,J. Ward,null,Joel Ward,Joel Ward,Joel Ward,eng ENG,DF,Crystal Palace,27,1989,17.9,671.0,928.0,72.3,10593.0,4484.0,374.0,429.0,87.2,221.0,293.0,75.4,58.0,156.0,37.2,1,0.9,0.8,0.1,8.0,58.0,17.0,10.0,79.0,35.0,57.1,23.0,12.0,0.0,16.0,28.0,12.0,27.0,11.0,16.0,28.0,63.0,76.0,0.0,Matches,928.0,718.0,208.0,9.0,0.0,3.0,46.0,199.0,0.0,0.0,0.0,0.0,671.0,2.0,30.0,4,0,0.0,25,29.0,1.0,46.0,28.0,30.0,0.0,0.0,1.0,100.0,33.0,25.0,56.9,England
"{'name': 'Grenada', 'id': 308, 'alpha3code': 'GRD', 'alpha2code': 'GD'}",67,Nathaniel,,Clyne,1612,1991-04-05,175,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8392,right,N. Clyne,null,Nathaniel Clyne,Nathaniel Clyne,Nathaniel Clyne,eng ENG,"DF,FW",Liverpool,26,1991,1.9,108.0,141.0,76.6,1751.0,558.0,58.0,65.0,89.2,37.0,52.0,71.2,9.0,13.0,69.2,0,0.1,0.1,-0.1,1.0,7.0,2.0,1.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,Matches,141.0,111.0,30.0,0.0,0.0,0.0,7.0,30.0,0.0,0.0,0.0,0.0,108.0,0.0,5.0,1,0,0.0,4,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,3.0,50.0,England
"{'name': 'Suriname', 'id': 740, 'alpha3code': 'SUR', 'alpha2code': 'SR'}",75,Luciano,,Narsingh,10531,1990-09-13,175,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",179,right,L. Narsingh,null,Luciano Narsingh,Luciano Narsingh,Luciano Narsingh,nl NED,"FW,MF",Swansea City,26,1990,6.9,163.0,219.0,74.4,2205.0,524.0,113.0,130.0,86.9,41.0,57.0,71.9,5.0,11.0,45.5,0,1.1,0.5,-1.1,11.0,12.0,9.0,4.0,15.0,7.0,28.6,1.0,5.0,1.0,2.0,7.0,5.0,7.0,0.0,7.0,3.0,10.0,3.0,0.0,Matches,219.0,216.0,3.0,1.0,0.0,1.0,23.0,2.0,0.0,0.0,0.0,0.0,163.0,0.0,10.0,0,0,0.0,3,11.0,4.0,23.0,3.0,5.0,0.0,0.0,0.0,32.0,2.0,15.0,11.8,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",67,Ashley,,Westwood,1646,1990-04-01,170,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8925,right,A. Westwood,null,Ashley Westwood,Ashley Westwood,Ashley Westwood,eng ENG,MF,Burnley,27,1990,12.3,492.0,615.0,80.0,9936.0,2893.0,172.0,198.0,86.9,221.0,255.0,86.7,85.0,139.0,61.2,1,1.0,0.7,0.0,8.0,52.0,7.0,2.0,69.0,13.0,12.5,10.0,3.0,0.0,2.0,16.0,14.0,17.0,9.0,8.0,19.0,32.0,16.0,0.0,Matches,615.0,600.0,12.0,10.0,0.0,8.0,13.0,0.0,2.0,0.0,0.0,0.0,492.0,3.0,3.0,2,0,0.0,13,10.0,0.0,13.0,19.0,10.0,0.0,0.0,0.0,84.0,9.0,5.0,64.3,England
"{'name': 'Belgium', 'id': 56, 'alpha3code': 'BEL', 'alpha2code': 'BE'}",84,Eliaquim,,Mangala,1625,1991-02-13,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",70085,left,E. Mangala,null,Eliaquim Mangala,Eliaquim Mangala,Eliaquim Mangala,fr FRA,DF,Everton,26,1991,1.5,60.0,72.0,83.3,1299.0,433.0,11.0,14.0,78.6,43.0,47.0,91.5,6.0,9.0,66.7,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,2.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,Matches,72.0,68.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,1.0,1.0,0,0,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,2.0,4.0,33.3,England
"{'name': 'Belgium', 'id': 56, 'alpha3code': 'BEL', 'alpha2code': 'BE'}",84,Eliaquim,,Mangala,1625,1991-02-13,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",70085,left,E. Mangala,null,Eliaquim Mangala,Eliaquim Mangala,Eliaquim Mangala,fr FRA,DF,Manchester City,26,1991,5.4,316.0,346.0,91.3,5253.0,1824.0,138.0,143.0,96.5,166.0,173.0,96.0,9.0,21.0,42.9,0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,15.0,5.0,33.3,5.0,0.0,0.0,1.0,3.0,2.0,4.0,3.0,1.0,2.0,7.0,24.0,0.0,Matches,346.0,335.0,10.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,316.0,1.0,4.0,0,0,0.0,2,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,33.0,12.0,10.0,54.5,England
"{'name': 'Suriname', 'id': 740, 'alpha3code': 'SUR', 'alpha2code': 'SR'}",81,Marvin ,,Zeegelaar,1644,1990-08-12,186,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",189821,left,M. Zeegelaar,null,Marvin  Zeegelaar,Marvin Zeegelaar,Marvin Zeegelaar,nl NED,DF,Watford,26,1990,11.0,436.0,584.0,74.7,6677.0,3045.0,259.0,297.0,87.2,140.0,193.0,72.5,28.0,55.0,50.9,1,1.0,0.8,0.0,7.0,39.0,10.0,7.0,54.0,23.0,45.8,15.0,3.0,5.0,11.0,24.0,13.0,5.0,1.0,4.0,20.0,43.0,30.0,0.0,Matches,584.0,453.0,131.0,6.0,1.0,2.0,38.0,124.0,1.0,0.0,1.0,0.0,436.0,0.0,27.0,4,1,0.0,17,9.0,0.0,38.0,20.0,18.0,0.0,0.0,0.0,63.0,12.0,8.0,60.0,England
"{'name': 'St. Lucia', 'id': 662, 'alpha3code': 'LCA', 'alpha2code': 'LC'}",76,Junior,,Stanislas,1659,1989-11-26,183,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8959,right,J. Stanislas,null,Junior Stanislas,Junior Stanislas,Junior Stanislas,eng ENG,"MF,FW",Bournemouth,27,1989,14.3,398.0,571.0,69.7,6282.0,2111.0,207.0,268.0,77.2,151.0,205.0,73.7,24.0,54.0,44.4,2,1.9,1.8,0.1,24.0,40.0,21.0,2.0,63.0,16.0,46.7,8.0,4.0,4.0,7.0,15.0,8.0,21.0,6.0,15.0,6.0,22.0,15.0,0.0,Matches,571.0,509.0,57.0,12.0,4.0,2.0,71.0,6.0,38.0,23.0,13.0,0.0,398.0,5.0,33.0,1,0,0.0,6,2.0,1.0,71.0,6.0,8.0,0.0,0.0,0.0,74.0,10.0,25.0,28.6,England
"{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",72,Daley,,Blind,9,1990-03-09,180,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",38,left,D. Blind,664,Daley Blind,Daley Blind,Daley Blind,nl NED,"DF,MF",Manchester Utd,27,1990,4.0,220.0,274.0,80.3,3520.0,1332.0,120.0,132.0,90.9,74.0,92.0,80.4,22.0,43.0,51.2,0,0.2,0.6,-0.2,4.0,18.0,7.0,3.0,23.0,6.0,28.6,3.0,2.0,1.0,2.0,7.0,5.0,3.0,0.0,3.0,7.0,13.0,14.0,0.0,Matches,274.0,234.0,40.0,1.0,0.0,0.0,26.0,24.0,15.0,1.0,12.0,0.0,220.0,0.0,3.0,0,0,0.0,4,4.0,0.0,26.0,7.0,4.0,0.0,0.0,0.0,23.0,8.0,6.0,57.1,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",67,Tom,,Cleverley,1644,1989-08-12,175,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",7929,right,T. Cleverley,null,Tom Cleverley,Tom Cleverley,Tom Cleverley,eng ENG,MF,Watford,27,1989,21.1,964.0,1238.0,77.9,15750.0,4846.0,481.0,542.0,88.7,346.0,419.0,82.6,89.0,181.0,49.2,2,1.6,1.8,0.4,29.0,132.0,17.0,2.0,136.0,48.0,40.4,25.0,16.0,7.0,21.0,52.0,31.0,11.0,1.0,10.0,25.0,73.0,21.0,0.0,Matches,1238.0,1092.0,136.0,44.0,2.0,7.0,82.0,9.0,47.0,26.0,12.0,0.0,964.0,10.0,26.0,3,1,1.0,33,26.0,1.0,82.0,25.0,26.0,0.0,0.0,0.0,151.0,24.0,42.0,36.4,England
"{'name': 'Jamaica', 'id': 388, 'alpha3code': 'JAM', 'alpha2code': 'JM'}",82,Michail,,Antonio,1633,1990-03-28,180,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8677,right,M. Antonio,null,Michail Antonio,Michail Antonio,Michail Antonio,jm JAM,"FW,MF",West Ham,27,1990,15.0,296.0,494.0,59.9,5256.0,1567.0,151.0,210.0,71.9,90.0,147.0,61.2,42.0,91.0,46.2,1,1.0,0.9,0.0,14.0,20.0,15.0,11.0,29.0,15.0,28.6,7.0,6.0,2.0,4.0,14.0,10.0,14.0,0.0,14.0,13.0,28.0,16.0,0.0,Matches,494.0,437.0,49.0,3.0,3.0,8.0,55.0,46.0,0.0,0.0,0.0,0.0,296.0,8.0,25.0,1,0,0.0,17,30.0,7.0,55.0,13.0,9.0,1.0,0.0,0.0,71.0,43.0,53.0,44.8,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",74,Marc,,Albrighton,1631,1989-11-18,175,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8013,right,M. Albrighton,null,Marc Albrighton,Marc Albrighton,Marc Albrighton,eng ENG,"MF,FW",Leicester City,27,1989,28.2,771.0,1298.0,59.4,14418.0,5905.0,365.0,436.0,83.7,259.0,408.0,63.5,122.0,337.0,36.2,7,5.7,4.7,1.3,46.0,98.0,36.0,19.0,114.0,52.0,30.8,16.0,29.0,7.0,16.0,52.0,36.0,32.0,4.0,28.0,27.0,79.0,34.0,0.0,Matches,1298.0,1124.0,162.0,28.0,11.0,20.0,217.0,64.0,65.0,50.0,9.0,0.0,771.0,12.0,64.0,5,1,0.0,20,26.0,2.0,217.0,27.0,33.0,0.0,1.0,0.0,172.0,11.0,15.0,42.3,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",77,Andros,,Townsend,1628,1991-07-16,181,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8471,left,A. Townsend,null,Andros Townsend,Andros Townsend,Andros Townsend,eng ENG,"FW,MF",Crystal Palace,26,1991,34.7,870.0,1226.0,71.0,13034.0,3886.0,501.0,573.0,87.4,259.0,384.0,67.4,68.0,160.0,42.5,7,7.2,5.4,-0.2,65.0,64.0,48.0,14.0,104.0,60.0,32.0,35.0,12.0,13.0,24.0,75.0,51.0,49.0,1.0,48.0,35.0,95.0,28.0,0.0,Matches,1226.0,1088.0,134.0,39.0,3.0,5.0,176.0,23.0,49.0,23.0,5.0,16.0,870.0,4.0,49.0,3,0,0.0,10,46.0,6.0,176.0,35.0,34.0,2.0,0.0,0.0,182.0,3.0,13.0,18.8,England
"{'name': 'New Zealand', 'id': 554, 'alpha3code': 'NZL', 'alpha2code': 'NZ'}",95,Chris,,Wood,1646,1991-12-07,191,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'New Zealand', 'id': 554, 'alpha3code': 'NZL', 'alpha2code': 'NZ'}",9206,right,C. Wood,10522,Chris Wood,Chris Wood,Chris Wood,nz NZL,FW,Burnley,25,1991,18.0,250.0,424.0,59.0,3088.0,437.0,165.0,243.0,67.9,56.0,107.0,52.3,8.0,14.0,57.1,1,0.6,0.5,0.4,11.0,10.0,3.0,0.0,16.0,7.0,23.1,2.0,3.0,2.0,3.0,13.0,10.0,12.0,4.0,8.0,0.0,7.0,16.0,0.0,Matches,424.0,417.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,250.0,4.0,9.0,1,0,0.0,18,16.0,27.0,5.0,0.0,3.0,0.0,0.0,0.0,46.0,83.0,104.0,44.4,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",75,Scott,,Malone,1647,1991-03-25,189,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",9280,left,S. Malone,null,Scott Malone,Scott Malone,Scott Malone,eng ENG,DF,Huddersfield,26,1991,12.4,492.0,708.0,69.5,8982.0,3413.0,209.0,257.0,81.3,211.0,284.0,74.3,60.0,120.0,50.0,1,0.5,0.5,0.5,10.0,32.0,10.0,3.0,51.0,39.0,70.8,27.0,10.0,2.0,17.0,24.0,7.0,12.0,2.0,10.0,26.0,65.0,43.0,2.0,Matches,708.0,530.0,171.0,9.0,0.0,5.0,46.0,162.0,0.0,0.0,0.0,0.0,492.0,7.0,34.0,3,0,0.0,19,9.0,0.0,46.0,26.0,29.0,0.0,1.0,0.0,89.0,13.0,13.0,50.0,England
"{'name': 'Germany', 'id': 276, 'alpha3code': 'DEU', 'alpha2code': 'DE'}",78,Pascal,,Gro\u00df,1651,1991-06-15,181,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Germany', 'id': 276, 'alpha3code': 'DEU', 'alpha2code': 'DE'}",15526,right,P. Gro\u00df,null,Pascal Groß,Pascal Groß,Pascal Groß,de GER,"FW,MF",Brighton,26,1991,32.5,1001.0,1470.0,68.1,16478.0,5349.0,516.0,607.0,85.0,258.0,378.0,68.3,142.0,307.0,46.3,8,8.3,6.1,-0.3,82.0,86.0,39.0,16.0,153.0,36.0,14.9,18.0,16.0,2.0,10.0,67.0,57.0,31.0,5.0,26.0,14.0,50.0,20.0,0.0,Matches,1470.0,1251.0,204.0,69.0,10.0,15.0,234.0,6.0,114.0,67.0,38.0,4.0,1001.0,15.0,48.0,2,0,0.0,33,20.0,9.0,234.0,14.0,24.0,0.0,0.0,0.0,137.0,12.0,56.0,17.6,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",81,Chris,,Smalling,1611,1989-11-22,193,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",7922,right,C. Smalling,null,Chris Smalling,Chris Smalling,Chris Smalling,eng ENG,DF,Manchester Utd,27,1989,28.2,998.0,1140.0,87.5,19226.0,5423.0,280.0,309.0,90.6,598.0,647.0,92.4,94.0,135.0,69.6,0,0.2,0.3,-0.2,2.0,25.0,2.0,0.0,37.0,40.0,57.1,28.0,12.0,0.0,16.0,28.0,12.0,32.0,28.0,4.0,63.0,103.0,162.0,1.0,Matches,1140.0,1122.0,17.0,15.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,998.0,1.0,10.0,4,0,0.0,24,14.0,2.0,0.0,63.0,25.0,0.0,0.0,0.0,139.0,108.0,48.0,69.2,England
"{'name': 'Jamaica', 'id': 388, 'alpha3code': 'JAM', 'alpha2code': 'JM'}",78,Andre,,Gray,1644,1991-06-26,180,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",10663,right,A. Gray,null,Andre Gray,Andre Gray,Andre Gray,jm JAM,FW,Watford,26,1991,16.6,217.0,310.0,70.0,2738.0,463.0,134.0,185.0,72.4,48.0,64.0,75.0,10.0,12.0,83.3,2,2.1,1.2,-0.1,18.0,17.0,6.0,1.0,17.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,11.0,0.0,11.0,4.0,6.0,3.0,0.0,Matches,310.0,297.0,11.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,217.0,2.0,12.0,1,0,0.0,11,5.0,12.0,9.0,4.0,1.0,1.0,0.0,0.0,31.0,17.0,51.0,25.0,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",78,Matthew,,Lowton,1646,1989-06-09,180,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8643,right,M. Lowton,null,Matthew Lowton,Matthew Lowton,Matthew Lowton,eng ENG,DF,Burnley,28,1989,25.5,779.0,1165.0,66.9,14940.0,5994.0,317.0,374.0,84.8,335.0,467.0,71.7,113.0,267.0,42.3,3,1.6,1.3,1.4,14.0,78.0,20.0,11.0,82.0,55.0,46.7,26.0,27.0,2.0,28.0,60.0,32.0,35.0,15.0,20.0,39.0,94.0,141.0,2.0,Matches,1165.0,883.0,274.0,11.0,1.0,12.0,71.0,263.0,0.0,0.0,0.0,0.0,779.0,8.0,27.0,1,0,0.0,19,18.0,1.0,71.0,39.0,34.0,0.0,0.0,0.0,111.0,31.0,29.0,51.7,England
"{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",72,Davy,,Pr\u00f6pper,1651,1991-09-02,185,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",466,right,D. Pr\u00f6pper,null,Davy Pröpper,Davy Pröpper,Davy Pröpper,nl NED,MF,Brighton,25,1991,34.7,1088.0,1405.0,77.4,20957.0,6052.0,410.0,498.0,82.3,488.0,582.0,83.8,157.0,234.0,67.1,4,1.4,1.3,2.6,19.0,134.0,17.0,3.0,188.0,73.0,21.7,35.0,35.0,3.0,18.0,83.0,65.0,35.0,11.0,24.0,60.0,133.0,80.0,2.0,Matches,1405.0,1393.0,6.0,3.0,2.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,1088.0,6.0,31.0,2,1,0.0,41,11.0,2.0,12.0,60.0,44.0,0.0,0.0,0.0,245.0,46.0,41.0,52.9,England
"{'name': 'Guadeloupe', 'id': 312, 'alpha3code': 'GLP', 'alpha2code': 'GP'}",73,Alexandre,,Lacazette,1609,1991-05-28,175,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25413,right,A. Lacazette,null,Alexandre Lacazette,Alexandre Lacazette,Alexandre Lacazette,fr FRA,FW,Arsenal,26,1991,24.5,558.0,744.0,75.0,6693.0,1185.0,369.0,450.0,82.0,120.0,170.0,70.6,13.0,25.0,52.0,4,4.4,4.0,-0.4,36.0,18.0,31.0,3.0,59.0,24.0,14.8,6.0,11.0,7.0,4.0,27.0,23.0,19.0,3.0,16.0,7.0,31.0,5.0,0.0,Matches,744.0,691.0,48.0,0.0,9.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,558.0,5.0,21.0,1,0,0.0,28,28.0,23.0,16.0,7.0,17.0,1.0,0.0,0.0,53.0,29.0,60.0,32.6,England
"{'name': 'Cura\\u00e7ao', 'id': 531, 'alpha3code': 'CUW', 'alpha2code': 'CW'}",67,Patrick ,,van Aanholt,1628,1990-08-29,175,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",454,left,P. van Aanholt,664,Patrick  van Aanholt,Patrick van Aanholt,Patrick van Aanholt,nl NED,DF,Crystal Palace,26,1990,24.3,884.0,1176.0,75.2,14197.0,6422.0,479.0,532.0,90.0,311.0,431.0,72.2,74.0,152.0,48.7,1,2.1,1.8,-1.1,18.0,63.0,28.0,6.0,92.0,47.0,47.1,29.0,15.0,3.0,16.0,34.0,18.0,24.0,5.0,19.0,47.0,94.0,64.0,2.0,Matches,1176.0,897.0,276.0,30.0,3.0,2.0,56.0,235.0,11.0,3.0,5.0,2.0,884.0,3.0,31.0,7,0,0.0,18,10.0,3.0,56.0,47.0,32.0,0.0,0.0,0.0,162.0,6.0,5.0,54.5,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",78,Adam,,Smith,1659,1991-04-29,180,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8460,right,A. Smith,null,Adam Smith,Adam Smith,Adam Smith,eng ENG,"DF,MF",Bournemouth,26,1991,23.0,898.0,1119.0,80.3,14432.0,4294.0,464.0,523.0,88.7,339.0,423.0,80.1,71.0,120.0,59.2,3,1.6,1.5,1.4,22.0,64.0,13.0,5.0,90.0,50.0,45.3,33.0,16.0,1.0,24.0,53.0,29.0,46.0,8.0,38.0,31.0,81.0,73.0,0.0,Matches,1119.0,920.0,198.0,21.0,1.0,7.0,35.0,171.0,6.0,2.0,0.0,0.0,898.0,1.0,27.0,6,0,0.0,23,39.0,1.0,35.0,31.0,36.0,0.0,0.0,0.0,105.0,13.0,27.0,32.5,England
