passportArea,weight,firstName,middleName,lastName,currentTeamId,birthDate,height,role,birthArea,player_id,foot,shortName,currentNationalTeamId,player_name,matched_name,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",87,Dominique,,Heintz,2463,1993-08-15,189,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",16843,left,D. Heintz,null,Dominique Heintz,Dominique Heintz,Dominique Heintz,de GER,DF,Köln,23,1993,31.0,1245,1521,81.9,26524,10677,383,422,90.8,635,699,90.8,217,359,60.4,0,0.7,1.1,-0.7,8,121,19,4,158,60,59.4,47,13,0,38,64,26,35,17,18,53,113,140,0,Matches,1521,1437,75,69,0,23,21,6,0,0,0,0,1245,9,19,3,0,0.0,25,18,0,21,53,42,0,0,0,145,49,45,52.1,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",70,Julian,,Korb,2455,1992-03-21,177,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",16884,right,J. Korb,null,Julian Korb,Julian Korb,Julian Korb,de GER,"DF,MF",Hannover 96,25,1992,26.0,814,1199,67.9,14609,8368,344,427,80.6,376,516,72.9,78,177,44.1,1,1.6,2.7,-0.6,22,82,28,13,119,52,54.4,27,19,6,37,68,31,30,2,28,22,74,77,0,Matches,1199,872,320,14,0,2,64,306,0,0,0,0,814,7,58,8,0,0.0,41,15,2,64,22,41,0,0,0,104,13,27,32.5,Germany
"{'name': 'Czech Republic', 'id': '203', 'alpha3code': 'CZE', 'alpha2code': 'CZ'}",81,Pavel,,Kade\u0159\u00e1bek,2482,1992-04-25,182,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Czech Republic', 'id': '203', 'alpha3code': 'CZE', 'alpha2code': 'CZ'}",82487,right,P. Kade\u0159\u00e1bek,11555,Pavel Kadeřábek,Pavel Kadeřábek,Pavel Kadeřábek,cz CZE,"FW,DF",Hoffenheim,25,1992,24.4,799,1104,72.4,13158,4851,394,483,81.6,336,440,76.4,51,121,42.1,3,2.7,3.8,0.3,23,54,24,14,65,44,45.5,22,18,4,20,44,24,27,8,19,34,78,45,1,Matches,1104,877,223,5,1,2,85,218,0,0,0,0,799,4,48,5,0,0.0,35,21,1,85,34,30,0,0,0,71,56,40,58.3,Germany
"{'name': 'Czech Republic', 'id': '203', 'alpha3code': 'CZE', 'alpha2code': 'CZ'}",64,Vladim\u00edr,,Darida,2457,1990-08-08,171,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Czech Republic', 'id': '203', 'alpha3code': 'CZE', 'alpha2code': 'CZ'}",82518,right,V. Darida,11555,Vladimír Darida,Vladimír Darida,Vladimír Darida,cz CZE,MF,Hertha BSC,26,1990,18.2,765,984,77.7,13878,3625,324,383,84.6,325,388,83.8,85,133,63.9,3,1.9,1.6,1.1,15,81,12,3,108,38,42.3,11,18,9,11,26,15,22,4,18,24,62,23,0,Matches,984,943,39,32,1,14,22,1,1,0,1,0,765,2,39,2,0,0.0,31,37,1,22,24,28,0,1,0,101,14,25,35.9,Germany
"{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",79,Yann,,Sommer,2454,1988-12-17,183,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",49855,right,Y. Sommer,6697,Yann Sommer,Yann Sommer,Yann Sommer,ch SUI,GK,Gladbach,28,1988,29.2,918,1256,73.1,26065,18244,119,119,100.0,488,490,99.6,310,644,48.1,0,0.0,0.0,0.0,0,9,0,0,0,0,,0,0,0,0,0,0,0,0,0,3,3,6,3,Matches,1256,943,312,66,0,2,0,0,0,0,0,0,918,1,1,1,0,0.0,0,3,0,0,3,0,0,0,0,48,8,1,88.9,Germany
"{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",80,Fabian,,Frei,6407,1989-01-08,183,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",49869,right,F. Frei,null,Fabian Frei,Fabian Frei,Fabian Frei,ch SUI,MF,Mainz 05,28,1989,8.9,348,428,81.3,5989,1997,159,178,89.3,142,164,86.6,35,61,57.4,0,0.7,0.6,-0.7,8,35,6,0,48,22,53.3,7,12,3,8,15,7,10,0,10,16,38,17,1,Matches,428,407,20,17,0,2,1,1,0,0,0,0,348,1,8,1,0,0.0,12,9,0,1,16,15,0,0,0,35,6,6,50.0,Germany
"{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",72,Valentin,,Stocker,6407,1989-04-12,179,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",49873,left,V. Stocker,null,Valentin Stocker,Valentin Stocker,Valentin Stocker,ch SUI,MF,Hertha BSC,28,1989,0.6,11,18,61.1,142,18,8,9,88.9,3,7,42.9,0,0,,0,0.0,0.0,0.0,1,2,0,0,1,1,,0,1,0,0,0,0,1,0,1,0,1,0,0,Matches,18,17,0,0,0,0,1,0,0,0,0,0,11,1,1,0,0,0.0,4,1,0,1,0,0,0,0,0,2,3,2,60.0,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",76,J\u00e9r\u00f4me,,Gondorf,2443,1988-06-26,175,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",17136,right,J. Gondorf,null,Jérôme Gondorf,Jérôme Gondorf,Jérôme Gondorf,de GER,"MF,FW",Werder Bremen,29,1988,8.9,173,261,66.3,2734,797,83,121,68.6,65,88,73.9,15,30,50.0,1,0.7,0.4,0.3,7,14,7,2,27,12,22.2,3,9,0,4,18,14,11,2,9,6,18,12,0,Matches,261,253,5,2,0,2,18,2,1,0,1,0,173,3,8,4,0,0.0,21,25,6,18,6,9,0,0,0,39,11,17,39.3,Germany
"{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",85,Roman,,B\u00fcrki,2447,1990-11-14,187,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",49968,right,R. B\u00fcrki,6697,Roman Bürki,Roman Bürki,Roman Bürki,ch SUI,GK,Dortmund,26,1990,33.0,940,1297,72.5,25749,19346,159,159,100.0,478,482,99.2,299,642,46.6,0,0.0,0.1,0.0,0,15,0,0,5,1,33.3,1,0,0,1,3,2,1,0,1,0,1,10,4,Matches,1297,957,330,93,0,2,0,0,0,0,0,0,940,10,0,4,0,0.0,2,5,0,0,0,1,0,2,0,95,6,2,75.0,Germany
"{'name': 'Albania', 'id': '8', 'alpha3code': 'ALB', 'alpha2code': 'AL'}",71,Amir,,Abrashi,2453,1990-03-27,172,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",49982,right,A. Abrashi,null,Amir Abrashi,Amir Abrashi,Amir Abrashi,al ALB,MF,Freiburg,27,1990,9.4,248,321,77.3,4354,1126,103,132,78.0,116,146,79.5,24,32,75.0,0,0.4,0.6,-0.4,3,22,6,1,38,35,69.6,15,18,2,16,23,7,22,5,17,19,54,20,0,Matches,321,315,6,5,0,2,5,1,0,0,0,0,248,0,6,2,0,0.0,20,27,0,5,19,32,0,0,0,55,17,17,50.0,Germany
"{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",81,Josip,,Drmic,2454,1992-08-08,183,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Switzerland', 'id': '756', 'alpha3code': 'CHE', 'alpha2code': 'CH'}",50023,right,J. Drmic,6697,Josip Drmic,Josip Drmić,Josip Drmić,ch SUI,"FW,MF",Gladbach,24,1992,5.2,93,139,66.9,1275,154,63,79,79.7,21,37,56.8,6,10,60.0,1,0.3,0.2,0.7,3,8,2,0,4,0,0.0,0,0,0,0,4,4,1,0,1,0,0,1,1,Matches,139,124,14,0,1,1,1,0,0,0,0,0,93,1,5,1,0,0.0,4,7,4,1,0,0,0,0,0,10,17,20,45.9,Germany
"{'name': 'Turkey', 'id': '792', 'alpha3code': 'TUR', 'alpha2code': 'TR'}",72,Kerem,,Demirbay,2482,1993-07-03,182,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",221333,left,K. Demirbay,null,Kerem Demirbay,Kerem Demirbay,Kerem Demirbay,de GER,MF,Hoffenheim,24,1993,13.5,570,740,77.0,9953,3425,252,288,87.5,238,296,80.4,61,118,51.7,2,2.2,2.0,-0.2,31,62,17,5,76,38,42.9,15,17,6,12,28,16,21,3,18,14,52,21,0,Matches,740,634,99,34,1,6,73,16,49,16,27,0,570,7,14,3,0,0.0,29,19,4,73,14,30,0,0,0,73,14,9,60.9,Germany
"{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",67,Marijan,,\u0106avar,2462,1998-02-02,180,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Bosnia-Herzegovina', 'id': '70', 'alpha3code': 'BIH', 'alpha2code': 'BA'}",476054,right,M. \u0106avar,10007,Marijan Ćavar,Marijan Ćavar,Marijan Ćavar,ba BIH,MF,Eint Frankfurt,19,1998,0.4,7,8,87.5,76,23,6,7,85.7,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,3,3,0,0,0,0,0,0,0,Matches,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,,Germany
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",58,Vincent,,Koziello,2463,1995-10-28,168,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",279734,right,V. Koziello,null,Vincent Koziello,Vincent Koziello,Vincent Koziello,fr FRA,MF,Köln,21,1995,8.8,470,520,90.4,7825,1666,233,252,92.5,192,207,92.8,32,37,86.5,0,0.4,0.5,-0.4,6,30,6,2,42,28,47.6,6,21,1,10,21,11,9,0,9,10,38,5,1,Matches,520,510,9,8,0,3,4,1,0,0,0,0,470,1,9,3,0,0.0,16,14,0,4,10,21,0,0,0,44,5,3,62.5,Germany
"{'name': 'Haiti', 'id': '332', 'alpha3code': 'HTI', 'alpha2code': 'HT'}",69,Jean-K\u00e9vin,,Augustin,2975,1997-06-16,177,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",279780,right,J. Augustin,null,Jean-Kévin Augustin,Jean-Kévin Augustin,Jean-Kévin Augustin,fr FRA,FW,RB Leipzig,20,1997,14.1,229,299,76.6,2950,525,147,178,82.6,53,69,76.8,10,16,62.5,5,1.9,1.9,3.1,15,10,11,2,15,16,42.9,4,11,1,3,7,4,17,1,16,4,20,4,0,Matches,299,281,17,4,1,1,12,1,1,0,0,0,229,1,11,1,0,0.0,21,43,13,12,4,11,2,0,0,29,17,51,25.0,Germany
"{'name': 'Ghana', 'id': '288', 'alpha3code': 'GHA', 'alpha2code': 'GH'}",73,Robin,,Quaison,2460,1993-10-09,183,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",51013,right,R. Quaison,null,Robin Quaison,Robin Quaison,Robin Quaison,se SWE,FW,Mainz 05,23,1993,15.7,206,297,69.4,3026,611,117,160,73.1,64,80,80.0,10,19,52.6,1,1.3,1.2,-0.3,13,16,5,0,22,17,63.6,1,10,6,7,11,4,16,2,14,7,24,9,0,Matches,297,277,19,0,0,2,7,3,0,0,0,0,206,1,16,3,0,0.0,31,16,4,7,7,14,0,0,0,35,23,66,25.8,Germany
"{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",76,Jeremy,,Toljan,2447,1994-08-08,182,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",149389,right,J. Toljan,null,Jeremy Toljan,Jeremy Toljan,Jeremy Toljan,de GER,DF,Dortmund,22,1994,13.5,675,837,80.6,10482,3083,337,381,88.5,268,320,83.8,40,76,52.6,2,1.3,1.2,0.7,12,47,7,2,66,29,59.4,17,11,1,19,32,13,17,2,15,12,41,45,0,Matches,837,703,129,21,0,0,25,108,0,0,0,0,675,5,23,1,0,0.0,6,21,2,25,12,20,0,0,0,61,12,16,42.9,Germany
"{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",76,Jeremy,,Toljan,2447,1994-08-08,182,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",149389,right,J. Toljan,null,Jeremy Toljan,Jeremy Toljan,Jeremy Toljan,de GER,"DF,FW",Hoffenheim,22,1994,2.0,68,81,84.0,1162,258,35,40,87.5,25,29,86.2,7,9,77.8,2,0.1,0.0,1.9,1,3,0,0,1,3,66.7,1,2,0,2,3,1,3,0,3,0,3,3,0,Matches,81,65,16,3,0,0,1,13,0,0,0,0,68,0,3,0,0,0.0,3,3,0,1,0,1,0,0,0,7,2,1,66.7,Germany
"{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",78,Emil,,Forsberg,2975,1991-10-23,179,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",51132,right,E. Forsberg,7047,Emil Forsberg,Emil Forsberg,Emil Forsberg,se SWE,MF,RB Leipzig,25,1991,15.2,464,639,72.6,6632,1932,272,312,87.2,119,168,70.8,39,90,43.3,2,2.4,3.9,-0.4,39,45,13,2,53,24,42.9,3,15,6,9,21,12,19,1,18,8,32,4,0,Matches,639,530,104,30,9,2,87,9,64,30,27,1,464,5,22,0,1,0.0,16,23,0,87,8,17,0,0,0,63,6,14,30.0,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",75,Benno,,Schmitz,2975,1994-11-17,182,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",18544,right,B. Schmitz,null,Benno Schmitz,Benno Schmitz,Benno Schmitz,de GER,DF,RB Leipzig,22,1994,0.9,44,55,80.0,599,195,28,31,90.3,12,16,75.0,2,6,33.3,0,0.1,0.0,-0.1,2,1,0,0,0,3,66.7,2,1,0,2,3,1,0,0,0,0,3,1,0,Matches,55,48,7,1,0,0,1,6,0,0,0,0,44,0,0,0,0,0.0,0,1,0,1,0,2,0,0,0,4,3,1,75.0,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",82,Marcel,,Halstenberg,2975,1991-09-27,187,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",18579,left,M. Halstenberg,null,Marcel Halstenberg,Marcel Halstenberg,Marcel Halstenberg,de GER,DF,RB Leipzig,25,1991,13.1,585,750,78.0,8474,3108,363,410,88.5,178,227,78.4,30,74,40.5,2,1.3,1.3,0.7,15,27,15,2,64,29,78.9,16,9,4,15,19,4,15,1,14,23,52,42,1,Matches,750,593,151,16,2,4,28,125,10,7,3,0,585,6,15,3,0,0.0,10,10,0,28,23,19,0,0,0,63,51,21,70.8,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",84,Florian,,H\u00fcbner,2455,1991-03-01,193,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",18581,right,F. H\u00fcbner,null,Florian Hübner,Florian Hübner,Florian Hübner,de GER,DF,Hannover 96,26,1991,3.6,134,158,84.8,2852,1150,31,33,93.9,87,94,92.6,16,27,59.3,0,0.0,0.0,0.0,1,7,0,0,5,10,55.6,8,2,0,5,9,4,3,2,1,6,16,21,0,Matches,158,147,10,9,0,3,0,1,0,0,0,0,134,1,3,2,0,0.0,6,7,0,0,6,9,0,0,0,4,10,10,50.0,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",70,Jonas,,Hofmann,2454,1992-07-14,176,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",18591,right,J. Hofmann,null,Jonas Hofmann,Jonas Hofmann,Jonas Hofmann,de GER,"MF,FW",Gladbach,25,1992,11.5,301,421,71.5,5407,1699,135,174,77.6,118,148,79.7,40,68,58.8,3,3.0,2.0,0.0,22,27,11,1,41,23,46.2,12,11,0,12,26,14,15,4,11,12,35,16,0,Matches,421,374,45,9,0,6,35,23,13,1,11,0,301,2,25,0,0,0.0,8,18,3,35,12,19,1,1,0,48,5,15,25.0,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",75,Jonas,,Hector,2463,1990-05-27,185,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",18669,left,J. Hector,3148,Jonas Hector,Jonas Hector,Jonas Hector,de GER,"DF,MF",Köln,27,1990,19.5,895,1168,76.6,15135,4549,405,463,87.5,386,487,79.3,75,140,53.6,2,1.9,3.0,0.1,21,66,13,2,89,47,45.0,23,18,6,18,40,22,39,6,33,28,75,65,2,Matches,1168,940,219,48,0,2,57,146,25,14,10,0,895,9,33,4,0,0.0,20,30,0,57,28,35,0,1,0,107,47,40,54.0,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",73,Lukas,,K\u00fcbler,2453,1992-08-30,183,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",18670,right,L. K\u00fcbler,null,Lukas Kübler,Lukas Kübler,Lukas Kübler,de GER,"DF,MF",Freiburg,24,1992,12.8,383,543,70.5,7572,3046,127,157,80.9,199,258,77.1,52,117,44.4,0,0.1,0.3,-0.1,3,24,7,2,41,31,56.5,16,15,0,13,23,10,15,6,9,18,49,41,0,Matches,543,425,118,8,0,3,14,110,0,0,0,0,383,0,10,3,0,0.0,9,13,0,14,18,19,0,0,0,49,23,13,63.9,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",90,Christian,,Mathenia,2450,1992-03-31,189,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",18704,right,C. Mathenia,null,Christian Mathenia,Christian Mathenia,Christian Mathenia,de GER,GK,Hamburger SV,25,1992,24.0,414,711,58.2,14178,11635,36,36,100.0,189,192,98.4,189,477,39.6,0,0.1,0.0,-0.1,1,7,0,0,0,0,0.0,0,0,0,0,3,3,0,0,0,0,0,11,3,Matches,711,436,269,70,0,0,0,0,0,0,0,0,414,6,1,2,0,0.0,1,2,0,0,0,0,0,0,0,23,1,0,100.0,Germany
"{'name': 'United States', 'id': '840', 'alpha3code': 'USA', 'alpha2code': 'US'}",78,Shawn,,Parker,2481,1993-03-07,181,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",18728,right,S. Parker,null,Shawn Parker,Shawn Parker,Shawn Parker,de GER,"FW,MF",Augsburg,24,1993,0.5,5,9,55.6,70,17,3,6,50.0,2,3,66.7,0,0,,0,0.1,0.0,-0.1,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,1,1,2,0,0,0,0,0,0,1,0,0,,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",83,Alexander,,Schwolow,2453,1992-06-02,189,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",19525,right,A. Schwolow,null,Alexander Schwolow,Alexander Schwolow,Alexander Schwolow,de GER,GK,Freiburg,25,1992,32.3,853,1352,63.1,31540,25490,59,60,98.3,365,371,98.4,427,915,46.7,0,0.1,0.2,-0.1,2,51,2,0,2,0,0.0,0,0,0,0,1,1,0,0,0,0,0,9,1,Matches,1352,939,409,102,0,0,0,0,0,0,0,0,853,4,0,0,0,0.0,0,1,0,0,0,0,0,0,1,52,8,0,100.0,Germany
"{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",76,Branimir,,Hrgota,2462,1993-01-12,185,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",51689,left,B. Hrgota,null,Branimir Hrgota,Branimir Hrgota,Branimir Hrgota,se SWE,"MF,FW",Eint Frankfurt,24,1993,2.2,32,47,68.1,493,89,20,22,90.9,10,12,83.3,2,5,40.0,0,0.1,0.1,-0.1,2,3,1,0,3,5,57.1,0,3,2,4,7,3,2,0,2,0,5,1,0,Matches,47,47,0,0,0,1,2,0,0,0,0,0,32,0,8,1,0,0.0,6,3,3,2,0,4,0,0,0,11,0,13,0.0,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",78,Nico,,Schulz,2482,1993-04-01,180,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",18982,left,N. Schulz,null,Nico Schulz,Nico Schulz,Nico Schulz,de GER,"FW,MF",Hoffenheim,24,1993,19.8,751,1031,72.8,12594,4091,380,445,85.4,295,402,73.4,63,124,50.8,2,2.9,2.8,-0.9,27,65,30,15,75,40,74.1,17,14,9,20,27,7,33,5,28,23,63,24,0,Matches,1031,858,168,10,1,8,81,157,1,0,0,0,751,5,54,3,0,0.0,22,21,4,81,23,29,1,0,0,101,8,27,22.9,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",79,Alexander,,Meyer,2445,1991-04-13,195,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",19004,right,A. Meyer,null,Alexander Meyer,Alexander Meier,Alexander Meier,de GER,FW,Eint Frankfurt,34,1983,0.0,2,3,66.7,37,7,0,0,,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",76,Maximilian,,Philipp,2447,1994-03-01,183,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",19392,right,M. Philipp,null,Maximilian Philipp,Maximilian Philipp,Maximilian Philipp,de GER,FW,Dortmund,23,1994,13.4,221,310,71.3,3079,757,129,165,78.2,58,85,68.2,12,14,85.7,1,1.9,2.5,-0.9,14,16,10,1,28,24,31.6,9,12,3,6,19,13,12,0,12,6,30,7,0,Matches,310,297,11,1,1,4,12,2,1,0,1,0,221,2,14,0,0,0.0,17,24,11,12,6,19,0,0,0,29,23,23,50.0,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",80,Christian,,G\u00fcnter,2453,1993-02-28,185,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",216074,left,C. G\u00fcnter,null,Christian Günter,Christian Günter,Christian Günter,de GER,"DF,MF",Freiburg,24,1993,34.0,1231,1766,69.7,22713,9838,531,637,83.4,517,685,75.5,156,357,43.7,4,3.8,4.3,0.2,52,97,44,26,125,73,60.3,45,21,7,38,63,25,38,7,31,20,93,68,0,Matches,1766,1283,481,57,1,10,177,375,48,10,34,0,1231,2,82,2,0,0.0,24,28,0,177,20,54,1,0,0,108,10,26,27.8,Germany
"{'name': 'Denmark', 'id': '208', 'alpha3code': 'DNK', 'alpha2code': 'DK'}",75,Jacob,,Bruun Larsen,2445,1998-09-19,183,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Denmark', 'id': '208', 'alpha3code': 'DNK', 'alpha2code': 'DK'}",347366,right,J. Bruun Larsen,7719,Jacob Bruun Larsen,Jacob Bruun Larsen,Jacob Bruun Larsen,dk DEN,DF,Dortmund,18,1998,0.1,2,2,100.0,42,14,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,1,50.0,1,0,0,1,2,1,0,0,0,0,1,0,0,Matches,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,,Germany
