passportArea,weight,firstName,middleName,lastName,currentTeamId,birthDate,height,role,birthArea,player_id,foot,shortName,currentNationalTeamId,player_name,matched_name,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",89,Yohann,,Pel\u00e9,3771,1982-11-04,196,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25781,right,Y. Pel\u00e9,null,Yohann Pelé,Yohann Pelé,Yohann Pelé,fr FRA,GK,Marseille,34,1982,8.2,181,235,77.0,5245,4025,21,21,100.0,90,91,98.9,69,122,56.6,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,1,1,2,0,Matches,235,161,74,13,0,0,0,0,0,0,0,0,181,0,0,1,0,0,0,2,0,0,1,0,0,0,0,17,5,0,100.0,France
"{'name': 'Tunisia', 'id': '788', 'alpha3code': 'TUN', 'alpha2code': 'TN'}",84,Aymen,,Abdennour,3771,1989-08-06,187,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Tunisia', 'id': '788', 'alpha3code': 'TUN', 'alpha2code': 'TN'}",25784,left,A. Abdennour,null,Aymen Abdennour,Aymen Abdennour,Aymen Abdennour,tn TUN,DF,Marseille,27,1989,5.5,310,333,93.1,5550,1557,126,128,98.4,148,155,95.5,24,34,70.6,0,0.0,0.0,0.0,0,8,0,0,12,7,57.1,5,2,0,4,7,3,5,5,0,4,11,20,0,Matches,333,325,7,7,0,3,0,0,0,0,0,0,310,1,2,3,0,0,9,6,0,0,4,3,0,0,0,32,7,7,50.0,France
"{'name': 'Guadeloupe', 'id': '312', 'alpha3code': 'GLP', 'alpha2code': 'GP'}",80,Daniel,,Congr\u00e9,3787,1985-04-05,185,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25786,right,D. Congr\u00e9,null,Daniel Congré,Daniel Congré,Daniel Congré,fr FRA,DF,Montpellier,32,1985,29.3,1059,1277,82.9,19777,7912,436,488,89.3,490,567,86.4,121,190,63.7,0,0.2,0.4,-0.2,6,79,3,2,121,62,52.5,36,24,2,31,59,28,29,16,13,56,118,124,2,Matches,1277,1214,59,44,0,17,15,15,0,0,0,0,1059,4,10,4,0,0,25,26,1,15,56,46,0,0,0,161,70,39,64.2,France
"{'name': 'Senegal', 'id': '686', 'alpha3code': 'SEN', 'alpha2code': 'SN'}",79,Cheikh,,M'Bengue,3782,1988-07-23,182,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25789,left,C. M'Bengue,null,Cheikh M'Bengue,Cheikh M'Bengue,Cheikh M'Bengue,sn SEN,DF,Saint-Étienne,29,1988,5.4,170,228,74.6,3036,1328,75,88,85.2,81,103,78.6,14,29,48.3,0,0.3,0.3,-0.3,1,13,2,0,20,8,100.0,8,0,0,4,4,0,6,4,2,8,16,22,1,Matches,228,165,60,5,1,0,4,55,0,0,0,0,170,3,3,2,0,0,11,3,0,4,8,4,0,0,0,21,9,2,81.8,France
"{'name': 'Burkina Faso', 'id': '854', 'alpha3code': 'BFA', 'alpha2code': 'BF'}",77,Steeve,,Yago,3780,1992-12-16,180,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25791,right,S. Yago,null,Steeve Yago,Steeve Yago,Steeve Yago,bf BFA,DF,Toulouse,24,1992,17.5,570,734,77.7,9213,4743,324,373,86.9,188,236,79.7,47,97,48.5,0,0.6,0.6,-0.6,6,54,10,4,67,49,54.1,28,17,4,20,37,17,16,7,9,34,83,64,1,Matches,734,522,211,24,1,2,18,187,0,0,0,0,570,1,20,7,0,0,42,25,1,18,34,36,0,0,1,93,16,12,57.1,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",70,\u00c9tienne,,Didot,3785,1983-07-24,176,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25800,right,\u00c9. Didot,null,Étienne Didot,Étienne Didot,Étienne Didot,fr FRA,MF,Guingamp,34,1983,18.0,822,1039,79.1,14167,4473,381,422,90.3,321,385,83.4,85,163,52.1,1,1.2,1.1,-0.2,14,84,12,4,98,54,46.5,20,33,1,20,43,23,21,7,14,19,73,29,0,Matches,1039,961,69,46,1,23,28,12,10,4,2,0,822,9,17,4,0,0,26,18,1,28,19,33,0,0,0,114,20,18,52.6,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",77,Franck,,Tabanou,3785,1989-01-30,178,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25805,left,F. Tabanou,null,Franck Tabanou,Franck Tabanou,Franck Tabanou,fr FRA,DF,Guingamp,28,1989,11.6,458,627,73.0,8277,3662,206,226,91.2,176,245,71.8,61,116,52.6,2,1.2,1.5,0.8,9,34,10,7,43,23,38.5,17,5,1,10,26,16,5,3,2,26,49,48,0,Matches,627,467,156,21,0,5,53,133,2,1,1,0,458,4,16,5,0,0,18,15,3,53,26,17,0,0,0,56,21,19,52.5,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",76,Emmanuel,,Rivi\u00e8re,3777,1990-03-03,182,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Martinique', 'id': '474', 'alpha3code': 'MTQ', 'alpha2code': 'MQ'}",25809,right,E. Rivi\u00e8re,null,Emmanuel Rivière,Emmanuel Rivière,Emmanuel Rivière,fr FRA,FW,Metz,27,1990,22.3,425,632,67.2,5989,559,268,371,72.2,120,185,64.9,18,31,58.1,2,2.0,1.0,0.0,17,15,7,0,28,10,8.3,1,6,3,1,12,11,8,0,8,2,12,5,0,Matches,632,584,47,0,2,1,3,0,0,0,0,0,425,1,18,1,0,0,43,16,8,3,2,3,0,0,0,55,101,169,37.4,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",76,Benjamin,,Andr\u00e9,3774,1990-08-03,180,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25826,right,B. Andr\u00e9,null,Benjamin André,Benjamin André,Benjamin André,fr FRA,MF,Rennes,26,1990,33.5,1482,1900,78.0,22361,5876,801,955,83.9,465,585,79.5,113,177,63.8,3,1.9,1.6,1.1,34,162,23,5,234,93,38.1,36,50,7,43,113,70,56,4,52,57,150,96,1,Matches,1900,1841,47,32,10,25,21,11,0,0,0,0,1482,12,39,11,1,1,72,48,1,21,57,54,0,0,0,259,187,151,55.3,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",77,Paul,,Lasne,3787,1989-01-16,186,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25829,left,P. Lasne,null,Paul Lasne,Paul Lasne,Paul Lasne,fr FRA,MF,Montpellier,28,1989,34.0,1442,1809,79.7,26036,7644,673,771,87.3,546,659,82.9,189,290,65.2,2,2.5,2.6,-0.5,37,173,30,9,242,68,22.2,27,39,2,12,54,42,20,1,19,57,125,26,0,Matches,1809,1754,46,26,10,43,52,18,2,0,2,0,1442,9,29,10,0,0,59,71,0,52,57,45,1,0,0,233,55,48,53.4,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",65,Fr\u00e9d\u00e9ric,,Sammaritano,3804,1986-03-23,162,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25835,right,F. Sammaritano,null,Frédéric Sammaritano,Frédéric Sammaritano,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,31,1986,15.9,466,608,76.6,7135,1978,269,308,87.3,130,165,78.8,44,68,64.7,4,2.3,1.9,1.7,24,46,21,7,76,29,27.8,17,9,3,10,36,26,14,0,14,5,34,15,0,Matches,608,584,21,9,1,4,45,5,7,5,1,0,466,3,29,1,0,0,14,22,5,45,5,25,0,0,0,92,3,23,11.5,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",70,Yoann,,Andreu,3799,1989-05-03,178,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25846,right,Y. Andreu,null,Yoann Andreu,Yoann Andreu,Yoann Andreu,fr FRA,DF,Angers,28,1989,23.0,946,1216,77.8,14091,6398,548,605,90.6,314,418,75.1,53,124,42.7,2,1.9,1.7,0.1,14,55,17,14,87,48,41.0,40,6,2,16,39,23,23,5,18,37,85,75,1,Matches,1216,951,261,8,0,5,59,253,0,0,0,0,946,4,29,4,0,0,21,15,0,59,37,30,0,0,0,145,31,23,57.4,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",80,Lo\u00efc,,Perrin,3782,1985-08-07,181,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25864,right,L. Perrin,null,Loïc Perrin,Loïc Perrin,Loïc Perrin,fr FRA,DF,Saint-Étienne,31,1985,27.4,1360,1544,88.1,26094,11794,520,557,93.4,666,722,92.2,158,225,70.2,1,0.5,0.9,0.5,7,68,6,1,82,39,67.7,28,10,1,21,31,10,35,22,13,36,75,142,1,Matches,1544,1476,63,61,1,10,2,2,0,0,0,0,1360,5,15,3,0,0,16,28,0,2,36,26,0,0,0,161,76,35,68.5,France
"{'name': 'Guadeloupe', 'id': '312', 'alpha3code': 'GLP', 'alpha2code': 'GP'}",79,J\u00e9r\u00e9my,,Sorbon,3785,1983-08-05,183,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25883,right,J. Sorbon,null,Jérémy Sorbon,Jérémy Sorbon,Jérémy Sorbon,fr FRA,DF,Guingamp,33,1983,29.0,954,1110,85.9,19863,7051,291,321,90.7,470,528,89.0,174,224,77.7,0,0.6,0.2,-0.6,5,40,1,0,60,32,31.3,24,7,1,10,32,22,37,24,13,53,85,152,4,Matches,1110,1046,59,58,0,12,0,1,0,0,0,0,954,5,5,1,0,0,18,16,1,0,53,19,0,0,0,155,38,21,64.4,France
"{'name': 'Algeria', 'id': '12', 'alpha3code': 'DZA', 'alpha2code': 'DZ'}",76,Romain,,Hamouma,3782,1987-03-29,178,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25889,right,R. Hamouma,null,Romain Hamouma,Romain Hamouma,Romain Hamouma,fr FRA,FW,Saint-Étienne,30,1987,20.5,469,662,70.8,7053,1990,253,306,82.7,138,191,72.3,45,93,48.4,3,4.8,3.6,-1.8,34,30,15,7,45,19,4.5,7,6,6,1,22,21,15,4,11,13,32,8,1,Matches,662,556,103,30,3,2,106,12,50,17,28,1,469,3,23,4,0,0,17,37,12,106,13,13,1,0,0,72,18,32,36.0,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",75,Benjamin,,Nivet,3795,1977-01-02,178,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25891,right,B. Nivet,null,Benjamin Nivet,Benjamin Nivet,Benjamin Nivet,fr FRA,"MF,FW",Troyes,40,1977,15.2,542,717,75.6,8005,2754,296,349,84.8,161,199,80.9,45,76,59.2,2,2.2,2.4,-0.2,28,66,21,2,96,31,21.6,12,14,5,11,51,40,18,1,17,16,47,20,0,Matches,717,683,32,13,8,1,30,4,15,9,1,0,542,2,29,0,0,0,23,24,1,30,16,14,0,0,0,79,16,24,40.0,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",64,Julian,,Palmieri,3777,1987-12-17,170,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25919,left,J. Palmieri,null,Julian Palmieri,Julian Palmieri,Julian Palmieri,fr FRA,DF,Metz,30,1986,12.5,459,602,76.2,8263,3719,201,232,86.6,221,282,78.4,36,74,48.6,0,0.6,0.6,-0.6,9,59,13,6,56,29,58.6,17,9,3,17,29,12,16,2,14,22,51,31,0,Matches,602,464,136,11,0,4,29,125,0,0,0,0,459,2,20,4,1,0,24,10,0,29,22,15,0,0,0,60,11,10,52.4,France
"{'name': 'Mali', 'id': '466', 'alpha3code': 'MLI', 'alpha2code': 'ML'}",85,Mamadou,,Samassa,3795,1990-02-16,198,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25930,right,M. Samassa,null,Mamadou Samassa,Mamadou Samassa,Mamadou Samassa,ml MLI,GK,Troyes,27,1990,21.0,363,664,54.7,13069,10358,17,17,100.0,148,150,98.7,195,489,39.9,0,0.0,0.0,0.0,1,7,0,0,1,0,0.0,0,0,0,0,2,2,0,0,0,0,0,12,3,Matches,664,364,295,111,0,0,0,0,0,0,0,0,363,5,0,1,0,0,0,4,0,0,0,0,0,0,0,16,5,0,100.0,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",74,Fran\u00e7ois,,Bellugou,3795,1987-04-25,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25937,right,F. Bellugou,null,François Bellugou,François Bellugou,François Bellugou,fr FRA,MF,Troyes,30,1987,24.2,789,1000,78.9,14366,3771,336,395,85.1,331,379,87.3,95,163,58.3,0,0.2,0.4,-0.2,6,61,4,0,84,48,42.9,23,21,4,21,49,28,20,6,14,28,76,45,0,Matches,1000,982,15,15,2,15,4,0,0,0,0,0,789,3,19,6,1,0,31,12,0,4,28,33,0,0,0,149,49,52,48.5,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",79,Charly,,Charrier,,1986-05-27,181,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25938,right,C. Charrier,null,Charly Charrier,Charly Charrier,Charly Charrier,fr FRA,"MF,FW",Amiens,31,1986,1.2,54,72,75.0,792,125,31,40,77.5,12,14,85.7,5,11,45.5,0,0.0,0.1,0.0,1,4,0,0,7,1,0.0,1,0,0,0,2,2,1,0,1,2,3,0,0,Matches,72,70,2,1,1,2,1,1,0,0,0,0,54,0,1,0,0,0,1,1,2,1,2,0,0,0,0,8,0,0,,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",68,Thibault,,Giresse,,1981-05-25,172,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25941,left,T. Giresse,null,Thibault Giresse,Thibault Giresse,Thibault Giresse,fr FRA,"FW,MF",Guingamp,36,1981,0.3,12,19,63.2,146,47,7,8,87.5,2,3,66.7,1,3,33.3,0,0.0,0.1,0.0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches,19,16,3,0,0,0,3,1,2,2,0,0,12,0,3,0,0,0,0,1,0,3,1,0,0,0,0,4,0,0,,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",74,Christophe,,Kerbrat,3785,1986-04-02,185,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25943,right,C. Kerbrat,null,Christophe Kerbrat,Christophe Kerbrat,Christophe Kerbrat,fr FRA,DF,Guingamp,30,1986,36.9,1370,1658,82.6,28582,12444,447,480,93.1,643,730,88.1,244,388,62.9,0,0.1,0.7,-0.1,4,114,2,0,136,62,53.8,47,14,1,35,65,30,49,40,9,62,124,249,2,Matches,1658,1560,90,82,1,37,4,8,0,0,0,0,1370,8,7,4,0,0,11,29,0,4,62,45,0,1,0,189,35,54,39.3,France
"{'name': 'Guinea', 'id': '324', 'alpha3code': 'GIN', 'alpha2code': 'GN'}",73,Ba\u00efssama,,Sankoh,3783,1992-03-20,180,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25947,right,B. Sankoh,null,Baïssama Sankoh,Baissama Sankoh,Baissama Sankoh,gn GUI,"MF,DF",Caen,25,1992,17.1,423,541,78.2,7047,1944,174,214,81.3,205,240,85.4,24,43,55.8,0,1.2,0.7,-1.2,8,30,4,1,52,27,28.6,8,18,1,8,28,20,20,8,12,25,52,64,1,Matches,541,532,8,5,1,3,4,2,0,0,0,0,423,1,7,3,0,0,27,29,0,4,25,19,0,0,0,120,33,35,48.5,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",78,Mathieu,,Deplagne,3795,1991-10-01,183,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25990,right,M. Deplagne,null,Mathieu Deplagne,Mathieu Deplagne,Mathieu Deplagne,fr FRA,DF,Troyes,25,1991,26.8,1071,1352,79.2,16436,7488,598,668,89.5,358,448,79.9,75,148,50.7,2,1.4,1.2,0.6,14,79,12,8,115,52,41.7,33,14,5,20,48,28,26,10,16,60,112,95,2,Matches,1352,1037,311,27,0,9,54,284,0,0,0,0,1071,4,32,5,1,1,21,26,0,54,60,38,0,1,1,144,49,39,55.7,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",77,Mapou,,Yanga-Mbiwa,3766,1989-05-15,184,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Central African Republic', 'id': '140', 'alpha3code': 'CAF', 'alpha2code': 'CF'}",25996,right,M. Yanga-Mbiwa,null,Mapou Yanga-Mbiwa,Mapou Yanga-Mbiwa,Mapou Yanga-Mbiwa,fr FRA,DF,Lyon,28,1989,1.4,97,104,93.3,1790,630,39,42,92.9,46,47,97.9,11,14,78.6,0,0.0,0.0,0.0,0,0,0,0,6,3,100.0,3,0,0,1,1,0,0,0,0,1,4,2,0,Matches,104,99,5,3,0,0,0,2,0,0,0,0,97,0,0,1,0,0,2,1,0,0,1,2,0,0,0,14,0,1,0.0,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",68,R\u00e9my,,Cabella,3782,1990-03-08,171,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25999,right,R. Cabella,null,Rémy Cabella,Rémy Cabella,Rémy Cabella,fr FRA,"FW,MF",Marseille,27,1990,0.7,30,37,81.1,384,142,18,19,94.7,6,12,50.0,1,1,100.0,0,0.0,0.1,0.0,0,5,1,0,5,7,50.0,2,2,3,2,4,2,0,0,0,1,8,0,0,Matches,37,36,1,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,2,2,0,0,1,4,0,0,0,4,0,0,,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",68,R\u00e9my,,Cabella,3782,1990-03-08,171,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25999,right,R. Cabella,null,Rémy Cabella,Rémy Cabella,Rémy Cabella,fr FRA,"MF,FW",Saint-Étienne,27,1990,25.1,1243,1571,79.1,18836,5305,696,795,87.5,398,491,81.1,97,159,61.0,6,6.0,6.3,0.0,49,151,37,4,208,58,23.3,29,22,7,17,73,56,31,0,31,14,72,4,2,Matches,1571,1454,105,53,8,10,69,16,30,9,8,0,1243,12,41,3,0,0,19,68,5,69,14,39,0,0,0,152,9,25,26.5,France
"{'name': 'Mali', 'id': '466', 'alpha3code': 'MLI', 'alpha2code': 'ML'}",81,Bryan,,Dabo,3176,1992-02-18,186,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",26000,right,B. Dabo,null,Bryan Dabo,Bryan Dabo,Bryan Dabo,bf BFA,"MF,FW",Saint-Étienne,25,1992,14.3,498,645,77.2,7653,1844,279,346,80.6,180,217,82.9,28,46,60.9,0,0.7,0.5,-0.7,14,43,8,2,65,25,24.1,12,10,3,7,29,22,12,1,11,11,36,22,0,Matches,645,613,30,10,0,2,9,17,1,1,0,0,498,2,17,10,0,0,33,39,2,9,11,16,1,0,0,73,35,22,61.4,France
"{'name': 'Benin', 'id': '204', 'alpha3code': 'BEN', 'alpha2code': 'BJ'}",69,Jonathan,,Tinhan,3795,1989-06-01,178,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",26006,right,J. Tinhan,null,Jonathan Tinhan,Jonathan Tinhan,Jonathan Tinhan,bj BEN,"MF,FW",Troyes,28,1989,0.8,11,22,50.0,111,32,5,9,55.6,3,6,50.0,0,1,0.0,0,0.0,0.0,0.0,1,1,1,0,1,1,0.0,0,1,0,0,1,1,1,0,1,1,2,0,0,Matches,22,22,0,0,0,0,4,0,0,0,0,0,11,0,2,1,0,0,3,1,0,4,1,0,0,0,0,2,1,11,8.3,France
"{'name': 'Senegal', 'id': '686', 'alpha3code': 'SEN', 'alpha2code': 'SN'}",75,Souleymane,,Camara,3787,1982-12-22,174,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Senegal', 'id': '686', 'alpha3code': 'SEN', 'alpha2code': 'SN'}",26008,right,S. Camara,null,Souleymane Camara,Souleymane Camara,Souleymane Camara,sn SEN,FW,Montpellier,34,1982,10.4,171,266,64.3,2451,490,99,124,79.8,49,82,59.8,12,21,57.1,2,0.9,0.6,1.1,11,12,5,0,21,6,0.0,0,5,1,0,3,3,3,1,2,2,8,15,0,Matches,266,249,12,0,2,4,11,1,0,0,0,0,171,5,14,1,0,0,12,20,11,11,2,4,0,0,0,28,31,40,43.7,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",78,Benjamin,,Lecomte,3787,1991-04-26,186,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",26016,right,B. Lecomte,null,Benjamin Lecomte,Benjamin Lecomte,Benjamin Lecomte,fr FRA,GK,Montpellier,26,1991,38.0,806,1152,70.0,26929,21721,81,82,98.8,305,314,97.1,419,751,55.8,0,0.2,0.0,-0.2,3,13,0,0,2,1,,1,0,0,0,0,0,1,0,1,0,1,14,1,Matches,1152,748,400,131,0,4,0,1,0,0,0,0,806,4,0,1,0,0,3,4,0,0,0,1,0,1,0,37,20,1,95.2,France
"{'name': 'French Guiana', 'id': '254', 'alpha3code': 'GUF', 'alpha2code': 'GF'}",89,Simon,,Falette,2462,1992-02-19,184,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",26021,left,S. Falette,18799,Simon Falette,Simon Falette,Simon Falette,gn GUI,DF,Metz,25,1992,1.0,62,67,92.5,1510,500,15,16,93.8,30,31,96.8,17,20,85.0,0,0.0,0.0,0.0,0,2,0,0,2,0,,0,0,0,0,0,0,0,0,0,1,1,8,0,Matches,67,62,5,3,0,4,0,2,0,0,0,0,62,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,2,1,66.7,France
"{'name': 'New Caledonia', 'id': '540', 'alpha3code': 'NCL', 'alpha2code': 'NC'}",87,Wesley,,Lautoa,3804,1987-08-25,182,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",26024,right,W. Lautoa,null,Wesley Lautoa,Wesley Lautoa,Wesley Lautoa,nc NCL,"DF,MF",Dijon,29,1987,6.9,235,285,82.5,4324,1278,96,109,88.1,104,117,88.9,28,43,65.1,0,0.0,0.1,0.0,0,8,2,0,18,17,50.0,11,6,0,6,12,6,10,4,6,19,36,24,1,Matches,285,277,8,7,0,3,0,1,0,0,0,0,235,0,5,1,0,0,10,9,0,0,19,13,0,1,0,36,12,12,50.0,France
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",74,Yann,,Jouffre,,1984-07-23,176,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",26033,left,Y. Jouffre,null,Yann Jouffre,Yann Jouffre,Yann Jouffre,fr FRA,"FW,MF",Metz,33,1984,3.1,158,190,83.2,3162,1107,66,75,88.0,62,70,88.6,30,43,69.8,0,0.5,0.5,-0.5,6,28,3,2,18,3,16.7,0,2,1,1,6,5,5,1,4,3,6,2,0,Matches,190,162,26,8,0,4,18,8,10,5,2,0,158,2,1,0,0,0,2,4,1,18,3,2,0,0,0,19,1,1,50.0,France
